ENSG00000130755_GMFG_116,7,1,0,1,2
ENSG00000130755_GMFG_117,9,2,0,1,2
ENSG00000130755_GMFG_118,9,1,0,0,0
ENSG00000130755_GMFG_119,16,5,1,2,0
ENSG00000130755_GMFG_120,3,2,0,1,0
ENSG00000130755_GMFG_121,0,0,0,0,0
ENSG00000130755_GMFG_122,0,0,1,0,0
ENSG00000130755_GMFG_123,10,5,3,0,1
ENSG00000130755_GMFG_124,15,5,9,0,2
ENSG00000130755_GMFG_125,12,3,2,3,0
ENSG00000130755_GMFG_126,0,0,0,0,0
ENSG00000130755_GMFG_127,0,0,0,0,0
ENSG00000130755_GMFG_128,0,0,0,0,0
ENSG00000130755_GMFG_129,0,0,0,0,0
ENSG00000130755_GMFG_130,4,1,1,0,0
ENSG00000130755_GMFG_131,2,0,0,0,0
ENSG00000130755_GMFG_132,1,1,0,2,2
ENSG00000130755_GMFG_133,4,1,0,1,0
ENSG00000130755_GMFG_134,5,1,0,0,1
ENSG00000130755_GMFG_135,1,1,0,0,0
ENSG00000130755_GMFG_136,2,0,0,3,0
ENSG00000130755_GMFG_137,5,1,0,1,0
ENSG00000130755_GMFG_138,6,3,0,0,1
ENSG00000130755_GMFG_139,12,3,0,1,3
ENSG00000130755_GMFG_140,16,1,2,2,0
ENSG00000130755_GMFG_141,7,1,2,1,0
ENSG00000130755_GMFG_142,0,1,0,0,0
ENSG00000130755_GMFG_143,7,0,1,0,0
ENSG00000130755_GMFG_144,3,2,1,0,1
ENSG00000130755_GMFG_145,1,0,0,0,0
ENSG00000130755_GMFG_146,2,0,0,0,0
ENSG00000130755_GMFG_147,8,3,0,0,4
ENSG00000130755_GMFG_148,10,13,0,1,1
ENSG00000130755_GMFG_149,20,18,4,1,4
ENSG00000130755_GMFG_150,19,26,5,4,2
ENSG00000130755_GMFG_151,12,24,4,1,0
ENSG00000130755_GMFG_152,8,21,2,1,0
ENSG00000130755_GMFG_153,5,22,1,1,1
ENSG00000130755_GMFG_154,2,21,2,1,1
ENSG00000130755_GMFG_155,4,56,2,1,0
ENSG00000130755_GMFG_156,9,71,3,1,0
ENSG00000130755_GMFG_157,3,83,1,4,1
ENSG00000130755_GMFG_158,2,58,1,5,2
ENSG00000130755_GMFG_159,0,40,0,2,2
ENSG00000130755_GMFG_160,0,15,0,1,0
ENSG00000130755_GMFG_161,0,3,0,0,0
ENSG00000130755_GMFG_162,0,0,0,0,0
ENSG00000130755_GMFG_163,0,0,0,0,0
ENSG00000130755_GMFG_164,0,2,1,0,0
ENSG00000130755_GMFG_165,0,3,1,0,0
ENSG00000130755_GMFG_166,0,5,0,0,0
ENSG00000130755_GMFG_167,0,13,0,0,0
ENSG00000130755_GMFG_168,1,21,2,0,0
ENSG00000130755_GMFG_169,1,15,2,1,0
ENSG00000130755_GMFG_170,5,25,1,1,1
ENSG00000130755_GMFG_171,7,24,1,0,1
ENSG00000130755_GMFG_172,10,19,1,0,0
ENSG00000130755_GMFG_173,8,18,0,0,2
ENSG00000130755_GMFG_174,13,13,1,1,3
ENSG00000130755_GMFG_175,12,10,1,1,5
ENSG00000130755_GMFG_176,13,6,0,0,5
ENSG00000130755_GMFG_177,18,3,0,1,6
ENSG00000130755_GMFG_178,12,2,0,1,4
ENSG00000130755_GMFG_179,7,3,0,0,2
ENSG00000130755_GMFG_180,12,0,0,1,7
ENSG00000130755_GMFG_181,9,2,0,0,7
ENSG00000130755_GMFG_182,6,3,1,0,5
ENSG00000130755_GMFG_183,4,0,1,0,4
ENSG00000130755_GMFG_184,8,0,1,0,5
ENSG00000130755_GMFG_185,3,0,1,0,3
ENSG00000130755_GMFG_186,3,1,1,0,5
ENSG00000130755_GMFG_187,2,1,1,0,3
ENSG00000130755_GMFG_188,10,1,2,1,5
ENSG00000130755_GMFG_189,9,0,1,0,5
ENSG00000130755_GMFG_190,3,2,2,1,4
ENSG00000130755_GMFG_191,5,4,1,0,5
ENSG00000130755_GMFG_192,2,2,2,2,4
ENSG00000130755_GMFG_193,5,2,2,1,3
ENSG00000130755_GMFG_194,9,0,0,0,3
ENSG00000130755_GMFG_195,9,1,5,1,6
ENSG00000130755_GMFG_196,8,2,1,1,4
ENSG00000130755_GMFG_197,10,2,0,1,10
ENSG00000130755_GMFG_198,7,1,4,0,6
ENSG00000130755_GMFG_199,5,4,3,0,6
ENSG00000130755_GMFG_200,3,0,1,0,5
ENSG00000130758_MAP3K10_1,2,1,1,0,2
ENSG00000130758_MAP3K10_2,2,2,2,1,1
ENSG00000130758_MAP3K10_3,0,0,1,2,0
ENSG00000130758_MAP3K10_4,0,1,2,3,2
ENSG00000130758_MAP3K10_5,1,0,4,4,3
ENSG00000130758_MAP3K10_6,1,0,3,2,1
ENSG00000130758_MAP3K10_7,0,0,0,0,0
ENSG00000130758_MAP3K10_8,0,1,0,0,0
ENSG00000130758_MAP3K10_9,0,0,0,1,0
ENSG00000130758_MAP3K10_10,2,0,0,1,1
ENSG00000130758_MAP3K10_11,2,0,1,0,1
ENSG00000130758_MAP3K10_12,4,1,1,0,0
ENSG00000130758_MAP3K10_13,2,0,0,1,0
ENSG00000130758_MAP3K10_14,0,0,1,1,2
ENSG00000130758_MAP3K10_15,0,0,3,3,2
ENSG00000130758_MAP3K10_16,3,0,2,4,0
ENSG00000130758_MAP3K10_17,0,1,2,2,0
ENSG00000130758_MAP3K10_18,0,0,1,0,0
ENSG00000130758_MAP3K10_19,0,0,2,1,0
ENSG00000130758_MAP3K10_20,2,0,1,1,0
ENSG00000130758_MAP3K10_21,1,0,1,0,0
ENSG00000130758_MAP3K10_22,2,0,0,2,2
ENSG00000130758_MAP3K10_23,0,0,2,3,1
ENSG00000130758_MAP3K10_24,0,1,0,1,0
ENSG00000130758_MAP3K10_25,0,0,0,2,0
ENSG00000130758_MAP3K10_26,1,0,0,1,0
ENSG00000130758_MAP3K10_27,1,1,2,3,0
ENSG00000130758_MAP3K10_28,0,1,0,1,1
ENSG00000130758_MAP3K10_29,0,0,1,3,0
ENSG00000130758_MAP3K10_30,0,0,1,3,1
ENSG00000130758_MAP3K10_31,1,1,0,2,1
ENSG00000130758_MAP3K10_32,0,1,0,1,0
ENSG00000130758_MAP3K10_33,2,0,0,1,0
ENSG00000130758_MAP3K10_34,3,0,1,1,0
ENSG00000130758_MAP3K10_35,1,0,2,2,1
ENSG00000130758_MAP3K10_36,1,1,1,1,1
ENSG00000130758_MAP3K10_37,0,1,0,1,0
ENSG00000130758_MAP3K10_38,2,0,0,0,1
ENSG00000130758_MAP3K10_39,4,0,0,3,4
ENSG00000130758_MAP3K10_40,0,0,1,0,0
ENSG00000130758_MAP3K10_41,1,0,1,0,2
ENSG00000130758_MAP3K10_42,2,3,1,4,1
ENSG00000130758_MAP3K10_43,0,2,1,0,0
ENSG00000130758_MAP3K10_44,1,0,0,0,0
ENSG00000130758_MAP3K10_45,1,1,2,3,0
ENSG00000130758_MAP3K10_46,0,1,3,1,0
ENSG00000130758_MAP3K10_47,2,1,1,0,2
ENSG00000130758_MAP3K10_48,1,0,1,0,1
ENSG00000130758_MAP3K10_49,2,1,1,1,0
ENSG00000130758_MAP3K10_50,2,1,0,0,0
ENSG00000130758_MAP3K10_51,1,1,1,1,1
ENSG00000130758_MAP3K10_52,0,1,2,2,1
ENSG00000130758_MAP3K10_53,2,3,1,1,1
ENSG00000130758_MAP3K10_54,3,0,1,1,1
ENSG00000130758_MAP3K10_55,4,0,3,2,0
ENSG00000130758_MAP3K10_56,2,0,2,1,0
ENSG00000130758_MAP3K10_57,1,0,2,1,0
ENSG00000130758_MAP3K10_58,1,0,2,2,3
ENSG00000130758_MAP3K10_59,0,0,3,1,3
ENSG00000130758_MAP3K10_60,3,0,2,1,1
ENSG00000130758_MAP3K10_61,1,0,2,1,0
ENSG00000130758_MAP3K10_62,0,2,0,0,0
ENSG00000130758_MAP3K10_63,2,1,2,0,0
ENSG00000130758_MAP3K10_64,1,1,2,1,0
ENSG00000130758_MAP3K10_65,0,3,1,1,4
ENSG00000130758_MAP3K10_66,2,2,1,2,4
ENSG00000130758_MAP3K10_67,0,0,0,0,0
ENSG00000130758_MAP3K10_68,0,0,1,1,1
ENSG00000130758_MAP3K10_69,0,1,2,2,2
ENSG00000130758_MAP3K10_70,2,2,1,0,2
ENSG00000130758_MAP3K10_71,5,3,0,2,0
ENSG00000130758_MAP3K10_72,2,1,2,2,0
ENSG00000130758_MAP3K10_73,3,1,4,3,3
ENSG00000130758_MAP3K10_74,1,0,1,0,1
ENSG00000130758_MAP3K10_75,0,0,0,0,0
ENSG00000130758_MAP3K10_76,0,0,0,0,0
ENSG00000130758_MAP3K10_77,1,0,1,2,0
ENSG00000130758_MAP3K10_78,1,0,1,2,0
ENSG00000130758_MAP3K10_79,1,0,0,1,3
ENSG00000130758_MAP3K10_80,2,0,0,1,0
ENSG00000130758_MAP3K10_81,8,1,3,0,0
ENSG00000130758_MAP3K10_82,7,1,3,3,0
ENSG00000130758_MAP3K10_83,6,3,2,2,0
ENSG00000130758_MAP3K10_84,2,1,1,0,1
ENSG00000130758_MAP3K10_85,3,1,1,6,2
ENSG00000130758_MAP3K10_86,3,1,0,0,0
ENSG00000130758_MAP3K10_87,1,3,2,1,0
ENSG00000130758_MAP3K10_88,5,1,2,2,0
ENSG00000130758_MAP3K10_89,9,9,2,2,0
ENSG00000130758_MAP3K10_90,11,20,6,0,0
ENSG00000130758_MAP3K10_91,10,34,6,0,1
ENSG00000130758_MAP3K10_92,8,32,5,2,0
ENSG00000130758_MAP3K10_93,2,41,2,1,1
ENSG00000130758_MAP3K10_94,1,50,0,4,0
ENSG00000130758_MAP3K10_95,2,40,1,0,0
ENSG00000130758_MAP3K10_96,0,29,0,1,0
ENSG00000130758_MAP3K10_97,0,25,0,1,0
ENSG00000130758_MAP3K10_98,0,9,0,0,1
ENSG00000130758_MAP3K10_99,0,7,0,0,1
ENSG00000130758_MAP3K10_100,0,12,0,0,0
ENSG00000130758_MAP3K10_101,0,12,0,0,0
ENSG00000130758_MAP3K10_102,0,9,0,0,0
ENSG00000130758_MAP3K10_103,1,14,0,0,0
ENSG00000130758_MAP3K10_104,2,15,1,0,0
ENSG00000130758_MAP3K10_105,4,14,0,1,0
ENSG00000130758_MAP3K10_106,8,9,0,0,0
ENSG00000130758_MAP3K10_107,9,6,1,0,1
ENSG00000130758_MAP3K10_108,3,6,2,2,0
ENSG00000130758_MAP3K10_109,6,5,1,2,3
ENSG00000130758_MAP3K10_110,4,3,5,1,4
ENSG00000130758_MAP3K10_111,8,2,3,1,3
ENSG00000130758_MAP3K10_112,12,4,5,1,3
ENSG00000130758_MAP3K10_113,8,3,8,4,2
ENSG00000130758_MAP3K10_114,4,0,4,3,4
ENSG00000130758_MAP3K10_115,6,1,0,0,1
ENSG00000130758_MAP3K10_116,2,0,0,2,2
ENSG00000130758_MAP3K10_117,2,1,1,0,0
ENSG00000130758_MAP3K10_118,4,0,0,1,1
ENSG00000130758_MAP3K10_119,4,1,1,1,2
ENSG00000130758_MAP3K10_120,6,1,1,0,6
ENSG00000130758_MAP3K10_121,4,1,2,0,2
ENSG00000130758_MAP3K10_122,4,1,2,1,2
ENSG00000130758_MAP3K10_123,3,1,2,1,3
ENSG00000130758_MAP3K10_124,2,0,0,2,1
ENSG00000130758_MAP3K10_125,0,0,0,0,2
ENSG00000130758_MAP3K10_126,1,0,0,0,1
ENSG00000130758_MAP3K10_127,2,0,1,1,0
ENSG00000130758_MAP3K10_128,4,0,1,0,1
ENSG00000130758_MAP3K10_129,7,1,1,1,0
ENSG00000130758_MAP3K10_130,5,1,1,1,1
ENSG00000130758_MAP3K10_131,7,1,0,0,1
ENSG00000130758_MAP3K10_132,2,2,1,1,1
ENSG00000130758_MAP3K10_133,0,0,1,0,1
ENSG00000130758_MAP3K10_134,3,0,0,1,2
ENSG00000130758_MAP3K10_135,3,1,2,1,0
ENSG00000130758_MAP3K10_136,2,1,1,1,1
ENSG00000130758_MAP3K10_137,1,0,0,0,0
ENSG00000130758_MAP3K10_138,3,0,0,0,0
ENSG00000130758_MAP3K10_139,1,1,0,1,0
ENSG00000130758_MAP3K10_140,1,0,0,0,0
ENSG00000130758_MAP3K10_141,1,0,1,1,0
ENSG00000130758_MAP3K10_142,4,1,4,0,1
ENSG00000130758_MAP3K10_143,1,1,2,0,2
ENSG00000130758_MAP3K10_144,2,1,1,1,3
ENSG00000130758_MAP3K10_145,4,3,0,1,1
ENSG00000130758_MAP3K10_146,2,1,2,1,1
ENSG00000130758_MAP3K10_147,0,0,2,1,1
ENSG00000130758_MAP3K10_148,2,2,2,0,0
ENSG00000130758_MAP3K10_149,0,0,0,0,0
ENSG00000130758_MAP3K10_150,1,0,0,1,2
ENSG00000130758_MAP3K10_151,2,1,0,2,2
ENSG00000130758_MAP3K10_152,0,1,1,1,1
ENSG00000130758_MAP3K10_153,1,4,4,1,1
ENSG00000130758_MAP3K10_154,1,1,1,1,2
ENSG00000130758_MAP3K10_155,6,0,2,0,2
ENSG00000130758_MAP3K10_156,2,0,4,1,0
ENSG00000130758_MAP3K10_157,0,0,0,0,1
ENSG00000130758_MAP3K10_158,1,0,1,0,0
ENSG00000130758_MAP3K10_159,0,0,0,1,0
ENSG00000130758_MAP3K10_160,2,0,0,1,3
ENSG00000130758_MAP3K10_161,1,0,0,1,2
ENSG00000130758_MAP3K10_162,0,0,0,1,1
ENSG00000130758_MAP3K10_163,0,1,1,0,3
ENSG00000130758_MAP3K10_164,1,0,2,0,0
ENSG00000130758_MAP3K10_165,0,0,1,0,0
ENSG00000130758_MAP3K10_166,1,0,3,0,1
ENSG00000130758_MAP3K10_167,0,2,0,1,1
ENSG00000130758_MAP3K10_168,0,0,0,2,3
ENSG00000130758_MAP3K10_169,0,1,1,0,1
ENSG00000130758_MAP3K10_170,0,1,1,0,4
ENSG00000130758_MAP3K10_171,4,2,0,1,6
ENSG00000130758_MAP3K10_172,0,0,0,0,0
ENSG00000130758_MAP3K10_173,0,0,1,1,1
ENSG00000130758_MAP3K10_174,3,0,0,2,2
ENSG00000130758_MAP3K10_175,2,0,1,3,3
ENSG00000130758_MAP3K10_176,1,1,2,0,0
ENSG00000130758_MAP3K10_177,1,0,1,0,1
ENSG00000130758_MAP3K10_178,3,0,2,1,2
ENSG00000130758_MAP3K10_179,3,2,2,0,2
ENSG00000130758_MAP3K10_180,1,3,1,2,1
ENSG00000130758_MAP3K10_181,0,0,0,0,1
ENSG00000130758_MAP3K10_182,0,1,1,2,2
ENSG00000130758_MAP3K10_183,0,0,0,2,0
ENSG00000130758_MAP3K10_184,0,0,0,0,0
ENSG00000130758_MAP3K10_185,0,0,0,0,0
ENSG00000130758_MAP3K10_186,2,0,0,0,2
ENSG00000130758_MAP3K10_187,2,2,0,0,0
ENSG00000130758_MAP3K10_188,0,1,1,0,0
ENSG00000130758_MAP3K10_189,2,0,0,0,3
ENSG00000130758_MAP3K10_190,3,1,0,1,1
ENSG00000130758_MAP3K10_191,0,0,0,0,1
ENSG00000130758_MAP3K10_192,0,1,1,0,0
ENSG00000130758_MAP3K10_193,3,2,2,0,0
ENSG00000130758_MAP3K10_194,1,1,1,1,4
ENSG00000130758_MAP3K10_195,1,1,0,1,3
ENSG00000130758_MAP3K10_196,1,1,0,1,0
ENSG00000130758_MAP3K10_197,1,1,0,0,0
ENSG00000130758_MAP3K10_198,0,0,1,0,1
ENSG00000130758_MAP3K10_199,1,0,1,0,1
ENSG00000130758_MAP3K10_200,1,0,1,0,2
ENSG00000130762_ARHGEF16_1,1,0,0,5,1
ENSG00000130762_ARHGEF16_2,1,0,0,3,0
ENSG00000130762_ARHGEF16_3,0,0,4,4,0
ENSG00000130762_ARHGEF16_4,0,1,1,3,1
ENSG00000130762_ARHGEF16_5,1,1,1,1,0
ENSG00000130762_ARHGEF16_6,0,0,0,1,0
ENSG00000130762_ARHGEF16_7,0,0,1,2,0
ENSG00000130762_ARHGEF16_8,1,0,2,3,0
ENSG00000130762_ARHGEF16_9,1,0,0,2,0
ENSG00000130762_ARHGEF16_10,0,0,0,2,1
ENSG00000130762_ARHGEF16_11,1,0,3,4,1
ENSG00000130762_ARHGEF16_12,0,2,2,2,1
ENSG00000130762_ARHGEF16_13,0,0,1,0,1
ENSG00000130762_ARHGEF16_14,1,1,2,0,2
ENSG00000130762_ARHGEF16_15,1,0,0,0,0
ENSG00000130762_ARHGEF16_16,0,0,0,0,1
ENSG00000130762_ARHGEF16_17,0,0,0,1,1
ENSG00000130762_ARHGEF16_18,0,1,1,2,1
ENSG00000130762_ARHGEF16_19,0,0,2,0,0
ENSG00000130762_ARHGEF16_20,0,0,4,1,0
ENSG00000130762_ARHGEF16_21,0,0,3,2,0
ENSG00000130762_ARHGEF16_22,1,1,4,2,0
ENSG00000130762_ARHGEF16_23,0,3,1,4,0
ENSG00000130762_ARHGEF16_24,0,0,4,2,0
ENSG00000130762_ARHGEF16_25,0,1,6,2,0
ENSG00000130762_ARHGEF16_26,1,1,4,1,0
ENSG00000130762_ARHGEF16_27,0,0,2,0,1
ENSG00000130762_ARHGEF16_28,0,0,3,1,0
ENSG00000130762_ARHGEF16_29,0,0,4,1,1
ENSG00000130762_ARHGEF16_30,0,0,3,0,1
ENSG00000130762_ARHGEF16_31,0,2,4,1,1
ENSG00000130762_ARHGEF16_32,0,1,2,0,0
ENSG00000130762_ARHGEF16_33,1,0,2,1,0
ENSG00000130762_ARHGEF16_34,0,0,8,1,1
ENSG00000130762_ARHGEF16_35,1,0,4,4,0
ENSG00000130762_ARHGEF16_36,1,1,2,2,1
ENSG00000130762_ARHGEF16_37,0,0,1,1,2
ENSG00000130762_ARHGEF16_38,0,0,0,0,1
ENSG00000130762_ARHGEF16_39,0,0,1,1,1
ENSG00000130762_ARHGEF16_40,0,0,2,1,0
ENSG00000130762_ARHGEF16_41,0,0,1,1,0
ENSG00000130762_ARHGEF16_42,0,1,0,0,0
ENSG00000130762_ARHGEF16_43,0,0,0,0,0
ENSG00000130762_ARHGEF16_44,0,0,1,3,0
ENSG00000130762_ARHGEF16_45,0,0,4,2,2
ENSG00000130762_ARHGEF16_46,0,0,2,2,0
ENSG00000130762_ARHGEF16_47,0,0,3,2,0
ENSG00000130762_ARHGEF16_48,0,2,2,1,1
ENSG00000130762_ARHGEF16_49,1,0,1,1,0
ENSG00000130762_ARHGEF16_50,1,0,0,0,1
ENSG00000130762_ARHGEF16_51,0,0,0,0,0
ENSG00000130762_ARHGEF16_52,0,2,2,3,2
ENSG00000130762_ARHGEF16_53,0,0,2,2,2
ENSG00000130762_ARHGEF16_54,0,2,1,1,0
ENSG00000130762_ARHGEF16_55,0,0,1,1,2
ENSG00000130762_ARHGEF16_56,0,0,0,4,0
ENSG00000130762_ARHGEF16_57,1,0,0,1,1
ENSG00000130762_ARHGEF16_58,0,0,1,2,0
ENSG00000130762_ARHGEF16_59,0,0,2,1,1
ENSG00000130762_ARHGEF16_60,1,1,2,4,0
ENSG00000130762_ARHGEF16_61,0,2,3,1,0
ENSG00000130762_ARHGEF16_62,0,0,3,2,1
ENSG00000130762_ARHGEF16_63,0,2,3,5,1
ENSG00000130762_ARHGEF16_64,0,0,3,3,0
ENSG00000130762_ARHGEF16_65,1,0,4,2,0
ENSG00000130762_ARHGEF16_66,1,1,4,0,3
ENSG00000130762_ARHGEF16_67,1,0,1,1,1
ENSG00000130762_ARHGEF16_68,0,1,0,4,0
ENSG00000130762_ARHGEF16_69,2,0,1,6,0
ENSG00000130762_ARHGEF16_70,2,0,1,1,1
ENSG00000130762_ARHGEF16_71,1,1,4,3,1
ENSG00000130762_ARHGEF16_72,0,2,3,1,0
ENSG00000130762_ARHGEF16_73,0,1,5,1,0
ENSG00000130762_ARHGEF16_74,0,0,0,0,0
ENSG00000130762_ARHGEF16_75,0,0,0,0,0
ENSG00000130762_ARHGEF16_76,0,1,0,2,1
ENSG00000130762_ARHGEF16_77,1,0,0,2,0
ENSG00000130762_ARHGEF16_78,1,1,1,2,0
ENSG00000130762_ARHGEF16_79,0,1,1,4,0
ENSG00000130762_ARHGEF16_80,2,0,0,2,0
ENSG00000130762_ARHGEF16_81,2,0,4,2,0
ENSG00000130762_ARHGEF16_82,0,2,3,1,0
ENSG00000130762_ARHGEF16_83,0,1,2,1,1
ENSG00000130762_ARHGEF16_84,1,1,0,3,0
ENSG00000130762_ARHGEF16_85,1,2,1,4,1
ENSG00000130762_ARHGEF16_86,0,1,1,1,0
ENSG00000130762_ARHGEF16_87,3,0,1,2,0
ENSG00000130762_ARHGEF16_88,2,0,4,3,0
ENSG00000130762_ARHGEF16_89,5,1,2,1,0
ENSG00000130762_ARHGEF16_90,2,0,2,1,0
ENSG00000130762_ARHGEF16_91,3,0,4,2,1
ENSG00000130762_ARHGEF16_92,5,0,3,1,1
ENSG00000130762_ARHGEF16_93,3,0,3,2,0
ENSG00000130762_ARHGEF16_94,4,3,3,3,0
ENSG00000130762_ARHGEF16_95,4,3,1,0,2
ENSG00000130762_ARHGEF16_96,8,2,0,1,2
ENSG00000130762_ARHGEF16_97,8,3,0,2,0
ENSG00000130762_ARHGEF16_98,10,6,0,3,0
ENSG00000130762_ARHGEF16_99,5,14,0,1,0
ENSG00000130762_ARHGEF16_100,7,6,1,0,0
ENSG00000130762_ARHGEF16_101,2,6,1,1,0
ENSG00000130762_ARHGEF16_102,1,1,0,2,0
ENSG00000130762_ARHGEF16_103,2,2,0,1,0
ENSG00000130762_ARHGEF16_104,1,5,0,2,1
ENSG00000130762_ARHGEF16_105,2,7,0,0,1
ENSG00000130762_ARHGEF16_106,1,5,1,0,0
ENSG00000130762_ARHGEF16_107,2,6,1,0,1
ENSG00000130762_ARHGEF16_108,1,7,0,1,0
ENSG00000130762_ARHGEF16_109,3,5,0,2,0
ENSG00000130762_ARHGEF16_110,5,4,2,1,0
ENSG00000130762_ARHGEF16_111,6,2,1,3,0
ENSG00000130762_ARHGEF16_112,3,2,2,2,0
ENSG00000130762_ARHGEF16_113,2,1,1,0,0
ENSG00000130762_ARHGEF16_114,3,1,1,2,0
ENSG00000130762_ARHGEF16_115,2,0,2,3,0
ENSG00000130762_ARHGEF16_116,2,0,2,3,0
ENSG00000130762_ARHGEF16_117,0,0,0,1,0
ENSG00000130762_ARHGEF16_118,1,0,0,1,0
ENSG00000130762_ARHGEF16_119,1,1,2,5,0
ENSG00000130762_ARHGEF16_120,0,0,0,1,0
ENSG00000130762_ARHGEF16_121,1,1,0,0,0
ENSG00000130762_ARHGEF16_122,2,1,1,5,0
ENSG00000130762_ARHGEF16_123,1,1,2,8,0
ENSG00000130762_ARHGEF16_124,0,1,0,5,1
ENSG00000130762_ARHGEF16_125,1,0,0,4,1
ENSG00000130762_ARHGEF16_126,1,0,3,5,1
ENSG00000130762_ARHGEF16_127,0,2,5,3,0
ENSG00000130762_ARHGEF16_128,0,2,2,2,1
ENSG00000130762_ARHGEF16_129,2,0,1,3,1
ENSG00000130762_ARHGEF16_130,0,1,0,2,0
ENSG00000130762_ARHGEF16_131,2,1,1,2,0
ENSG00000130762_ARHGEF16_132,0,0,0,3,0
ENSG00000130762_ARHGEF16_133,0,0,0,5,1
ENSG00000130762_ARHGEF16_134,0,0,1,3,1
ENSG00000130762_ARHGEF16_135,0,0,0,1,0
ENSG00000130762_ARHGEF16_136,1,0,1,0,0
ENSG00000130762_ARHGEF16_137,2,1,1,2,0
ENSG00000130762_ARHGEF16_138,4,1,2,5,0
ENSG00000130762_ARHGEF16_139,0,0,2,3,0
ENSG00000130762_ARHGEF16_140,0,0,1,4,0
ENSG00000130762_ARHGEF16_141,0,0,1,7,0
ENSG00000130762_ARHGEF16_142,0,0,2,5,0
ENSG00000130762_ARHGEF16_143,2,0,0,1,1
ENSG00000130762_ARHGEF16_144,0,0,2,2,0
ENSG00000130762_ARHGEF16_145,0,1,1,4,1
ENSG00000130762_ARHGEF16_146,2,3,2,2,1
ENSG00000130762_ARHGEF16_147,1,1,1,3,0
ENSG00000130762_ARHGEF16_148,0,1,1,2,0
ENSG00000130762_ARHGEF16_149,3,1,1,0,0
ENSG00000130762_ARHGEF16_150,2,1,2,3,2
ENSG00000130762_ARHGEF16_151,2,0,2,4,1
ENSG00000130762_ARHGEF16_152,1,1,1,4,0
ENSG00000130762_ARHGEF16_153,1,1,0,3,0
ENSG00000130762_ARHGEF16_154,1,1,2,5,0
ENSG00000130762_ARHGEF16_155,0,0,3,4,0
ENSG00000130762_ARHGEF16_156,0,1,2,4,2
ENSG00000130762_ARHGEF16_157,0,1,0,4,2
ENSG00000130762_ARHGEF16_158,2,0,2,2,1
ENSG00000130762_ARHGEF16_159,2,0,1,4,0
ENSG00000130762_ARHGEF16_160,0,1,2,0,0
ENSG00000130762_ARHGEF16_161,0,0,0,1,1
ENSG00000130762_ARHGEF16_162,2,0,2,5,0
ENSG00000130762_ARHGEF16_163,2,0,2,4,2
ENSG00000130762_ARHGEF16_164,3,0,1,3,0
ENSG00000130762_ARHGEF16_165,3,0,2,6,2
ENSG00000130762_ARHGEF16_166,2,0,2,8,1
ENSG00000130762_ARHGEF16_167,2,3,2,2,1
ENSG00000130762_ARHGEF16_168,1,2,2,8,0
ENSG00000130762_ARHGEF16_169,0,0,2,3,3
ENSG00000130762_ARHGEF16_170,1,2,1,2,0
ENSG00000130762_ARHGEF16_171,2,1,0,4,0
ENSG00000130762_ARHGEF16_172,2,0,1,5,0
ENSG00000130762_ARHGEF16_173,0,0,1,3,0
ENSG00000130762_ARHGEF16_174,0,1,2,3,1
ENSG00000130762_ARHGEF16_175,0,1,1,5,0
ENSG00000130762_ARHGEF16_176,0,0,1,5,0
ENSG00000130762_ARHGEF16_177,2,1,2,3,0
ENSG00000130762_ARHGEF16_178,0,0,1,3,1
ENSG00000130762_ARHGEF16_179,0,0,0,3,1
ENSG00000130762_ARHGEF16_180,2,0,0,1,0
ENSG00000130762_ARHGEF16_181,1,0,1,1,0
ENSG00000130762_ARHGEF16_182,0,0,4,3,1
ENSG00000130762_ARHGEF16_183,1,0,2,6,0
ENSG00000130762_ARHGEF16_184,1,1,2,3,0
ENSG00000130762_ARHGEF16_185,0,3,0,1,0
ENSG00000130762_ARHGEF16_186,0,1,1,4,0
ENSG00000130762_ARHGEF16_187,1,0,1,1,0
ENSG00000130762_ARHGEF16_188,2,1,0,0,0
ENSG00000130762_ARHGEF16_189,1,1,1,3,0
ENSG00000130762_ARHGEF16_190,1,0,0,4,0
ENSG00000130762_ARHGEF16_191,0,0,1,1,0
ENSG00000130762_ARHGEF16_192,0,0,1,8,0
ENSG00000130762_ARHGEF16_193,2,0,0,10,1
ENSG00000130762_ARHGEF16_194,1,0,2,4,0
ENSG00000130762_ARHGEF16_195,0,0,6,4,0
ENSG00000130762_ARHGEF16_196,0,1,2,5,0
ENSG00000130762_ARHGEF16_197,1,2,1,2,0
ENSG00000130762_ARHGEF16_198,1,1,1,6,0
ENSG00000130762_ARHGEF16_199,1,0,1,6,0
ENSG00000130762_ARHGEF16_200,1,0,1,1,0
ENSG00000130764_LRRC47_1,0,1,3,0,9
ENSG00000130764_LRRC47_2,0,2,1,2,6
ENSG00000130764_LRRC47_3,1,1,1,1,6
ENSG00000130764_LRRC47_4,3,1,0,1,1
ENSG00000130764_LRRC47_5,3,0,0,2,4
ENSG00000130764_LRRC47_6,1,2,1,0,3
ENSG00000130764_LRRC47_7,0,1,2,1,1
ENSG00000130764_LRRC47_8,0,1,0,0,3
ENSG00000130764_LRRC47_9,0,0,0,1,2
ENSG00000130764_LRRC47_10,1,0,1,1,5
ENSG00000130764_LRRC47_11,1,1,1,0,7
ENSG00000130764_LRRC47_12,2,0,1,1,3
ENSG00000130764_LRRC47_13,2,0,0,0,3
ENSG00000130764_LRRC47_14,1,0,0,0,3
